Timestamp,Signal_Type,Price,Quantity,Diff_MA_At_Signal
17507,BUY,1864.9,100,-66.8611
17508,BUY,1863.68,100,-69.4069
17509,BUY,1869.65,100,-44.9457
17510,BUY,1867.36,100,-36.899
17511,BUY,1879.04,100,-34.629
17514,BUY,1891.08,100,-32.3802
17515,BUY,1887.07,100,-39.5255
17516,BUY,1879.75,100,-45.572
17517,BUY,1890.01,100,-42.5109
17556,BUY,1919.4,100,-39.64
17557,BUY,1907.57,100,-56.4064
17558,BUY,1918.09,100,-56.7278
17559,BUY,1929.34,100,-41.9023
17560,BUY,1916.96,100,-46.98
17561,BUY,1922.47,100,-39.3817
17562,BUY,1925.6,100,-35.6171
17563,BUY,1914.75,100,-37.2017
17571,BUY,1923.62,100,-37.5829
17576,BUY,1932.13,100,-35.0688
17577,BUY,1925.4,100,-48.1025
17578,BUY,1937.12,100,-37.95
17624,BUY,1970.46,100,-41.5286
17625,BUY,1961.74,100,-49.2542
17653,SELL,2005.56,-100,43.1481
17654,SELL,2024.27,-100,58.2905
17655,SELL,2030.04,-100,57.4658
17656,SELL,2011.42,-100,43.7122
17657,SELL,2022.14,-100,70.6208
17658,SELL,2016.24,-100,68.3101
17659,SELL,2022.31,-100,73.0753
17660,SELL,2016.85,-100,59.1992
17661,SELL,2030.65,-100,69.545
17662,SELL,2012.45,-100,49.964
17663,SELL,2025.82,-100,51.3659
17664,SELL,2026.17,-100,51.0164
17665,SELL,2023.59,-100,62.2595
17666,SELL,2024.31,-100,67.8753
17667,SELL,2010.59,-100,53.209
17668,SELL,2015.53,-100,51.9244
17670,SELL,2010.24,-100,40.3552
17687,BUY,1965.46,100,-35.1453
17688,BUY,1957.09,100,-43.3167
17691,BUY,1962.06,100,-43.4703
17692,BUY,1968.02,100,-44.8243
17695,BUY,1967.63,100,-60.5557
17696,BUY,1959.43,100,-55.6725
17697,BUY,1951.8,100,-51.0756
17698,BUY,1966.7,100,-38.9743
17700,BUY,1974.51,100,-32.9938
17701,BUY,1973.22,100,-33.747
17702,BUY,1970.33,100,-33.0514
17717,SELL,2015.92,-100,36.1704
17718,SELL,2020.05,-100,38.2613
17721,SELL,2028.5,-100,50.6613
17722,SELL,2047.52,-100,59.7566
17723,SELL,2044.95,-100,57.3524
17724,SELL,2038.6,-100,60.0851
17725,SELL,2054.76,-100,78.7119
17726,SELL,2041.18,-100,63.226
17727,SELL,2024.57,-100,44.736
17728,SELL,2026.96,-100,53.6798
17729,SELL,2017.79,-100,46.353
17730,SELL,2021.93,-100,55.2075
17731,SELL,2020.43,-100,54.7459
17732,SELL,2006.83,-100,42.5562
17734,SELL,2001.62,-100,38.6643
17735,SELL,1988.37,-100,37.6442
17745,SELL,1985.69,-100,44.2816
17746,SELL,1988.1,-100,40.3937
17748,SELL,1996.04,-100,45.8469
17749,SELL,1992.11,-100,37.5254
17750,SELL,1995.35,-100,38.878
17751,SELL,1992.56,-100,36.575
17752,SELL,1997.65,-100,45.4307
17755,SELL,1981.28,-100,36.4149
17770,BUY,1949.16,100,-44.373
17771,BUY,1941.05,100,-53.1306
17772,BUY,1951.27,100,-37.524
17790,BUY,1966.29,100,-34.5122
17791,BUY,1958.41,100,-36.5986
17796,BUY,1962.27,100,-37.6225
17797,BUY,1958.61,100,-47.6307
17815,SELL,2013.94,-100,36.6178
17816,SELL,2017.18,-100,36.6779
17817,SELL,2024.41,-100,58.8569
17818,SELL,2022.66,-100,58.6707
17819,SELL,2023.27,-100,56.7527
17820,SELL,2029.01,-100,67.5245
17821,SELL,2021.23,-100,63.7672
17822,SELL,2007.72,-100,54.0881
17823,SELL,2008.09,-100,55.1848
17824,SELL,2002.28,-100,64.694
17825,SELL,2007.46,-100,69.1706
17826,SELL,2018.59,-100,87.7417
17827,SELL,2019.08,-100,80.4383
17828,SELL,2002.49,-100,47.959
17829,SELL,2007.7,-100,55.5924
17830,SELL,2017.84,-100,60.201
17831,SELL,2005.37,-100,52.1462
17832,SELL,2007.78,-100,46.802
17833,SELL,2014.09,-100,48.8802
17834,SELL,2020.17,-100,66.3047
17835,SELL,2031.88,-100,70.702
17836,SELL,2039.63,-100,77.091
17837,SELL,2043.63,-100,83.2285
17838,SELL,2038.36,-100,81.5094
17839,SELL,2021.92,-100,75.4285
17840,SELL,2002.54,-100,51.9943
17841,SELL,1989.04,-100,43.1123
17856,BUY,1934.66,100,-35.8905
17857,BUY,1950.48,100,-32.3459
17862,BUY,1970.16,100,-30.9264
17864,BUY,1963.84,100,-37.0144
17869,BUY,1943.59,100,-32.2758
17885,SELL,1965.04,-100,35.4072
17890,SELL,1989.74,-100,34.5909
17891,SELL,1991.6,-100,39.1953
17892,SELL,1988.06,-100,38.3524
17893,SELL,1984.36,-100,38.3738
17894,SELL,1995.15,-100,47.6549
17895,SELL,1991.36,-100,38.3571
17896,SELL,1988.8,-100,40.1501
17902,SELL,1970.02,-100,34.8921
17903,SELL,1964.55,-100,35.7126
17918,SELL,1966.75,-100,46.5625
17919,SELL,1963.55,-100,38.1677
17920,SELL,1962.94,-100,35.5428
17921,SELL,1962.06,-100,48.6812
17922,SELL,1962.33,-100,47.3309
17975,BUY,1935.96,100,-38.4963
18005,SELL,2006.01,-100,41.7944
18014,BUY,1950.05,100,-38.6206
18015,BUY,1939.57,100,-53.0112
18016,BUY,1937.17,100,-54.7685
18017,BUY,1939.54,100,-55.0946
18018,BUY,1945.62,100,-50.8894
18019,BUY,1947.59,100,-42.1749
18025,SELL,1987.97,-100,34.4409
18029,SELL,1993.42,-100,36.152
18039,SELL,1990.08,-100,35.0679
18042,SELL,1984.1,-100,38.0806
18043,SELL,1985.73,-100,41.4125
18044,SELL,1988.05,-100,40.4684
18045,SELL,1985.69,-100,42.234
18046,SELL,1986.72,-100,49.7759
18047,SELL,1984.36,-100,47.7694
18048,SELL,1988.67,-100,52.149
18049,SELL,1986.74,-100,47.222
18050,SELL,1984.49,-100,49.5175
18051,SELL,1990.24,-100,46.1862
18052,SELL,1999.95,-100,59.8458
18053,SELL,1984.57,-100,44.1483
18057,SELL,1974.35,-100,39.6032
18058,SELL,1981.99,-100,42.6116
18059,SELL,1985.75,-100,51.7406
18060,SELL,1995.06,-100,68.6075
18061,SELL,1988.89,-100,61.3985
18062,SELL,1994.26,-100,66.2781
18063,SELL,1987.59,-100,63.8208
18064,SELL,1970.92,-100,41.2258
18082,BUY,1947.35,100,-37.8547
18083,BUY,1949.8,100,-32.5881
18090,BUY,1940.29,100,-31.1342
18091,BUY,1937.3,100,-37.7022
18101,SELL,2006.42,-100,43.8071
18102,SELL,1999.54,-100,35.2185
18128,BUY,1965.68,100,-32.4045
18129,BUY,1963.26,100,-31.8774
18138,BUY,1973.39,100,-32.4782
18169,SELL,2022.86,-100,38.3042
18170,SELL,2021.09,-100,34.5009
18171,SELL,2021.71,-100,37.8102
18205,SELL,2006.6,-100,35.7241
18216,BUY,1985.52,100,-32.6189
18219,BUY,1970.06,100,-34.7734
18220,BUY,1966.99,100,-33.9024
18221,BUY,1963.03,100,-38.2825
18222,BUY,1968.13,100,-39.8455
18223,BUY,1972.62,100,-32.5982
18226,BUY,1983.79,100,-34.4016
18228,BUY,1978.17,100,-40.7038
18229,BUY,1973.17,100,-49.2426
18230,BUY,1963.94,100,-61.7087
18231,BUY,1964.39,100,-55.6823
18232,BUY,1962.22,100,-59.6364
18233,BUY,1963.66,100,-52.9265
18234,BUY,1970.97,100,-49.2674
18235,BUY,1971.25,100,-37.3765
18237,BUY,1976.53,100,-38.6293
18248,BUY,2011.24,100,-42.226
18249,BUY,1997.32,100,-59.7538
18250,BUY,1993.64,100,-54.6581
18251,BUY,1990.24,100,-54.3184
18252,BUY,2001.39,100,-41.2546
18253,BUY,1993.47,100,-39.296
18254,BUY,1986.33,100,-55.7076
18255,BUY,1999.13,100,-42.1312
18256,BUY,2010.32,100,-31.5319
18257,BUY,1998.05,100,-51.5741
18258,BUY,2000.48,100,-50.0056
18259,BUY,2003.57,100,-49.6252
18266,BUY,2010.35,100,-33.3909
18279,SELL,2067.28,-100,38.9467
18287,SELL,2055.3,-100,42.2323
18288,SELL,2050.01,-100,43.2827
18289,SELL,2060.89,-100,58.0163
18290,SELL,2052.26,-100,49.6826
18294,SELL,2045.16,-100,38.3892
18295,SELL,2063.27,-100,52.6551
18296,SELL,2070.6,-100,56.7251
18297,SELL,2058.38,-100,42.6332
18317,BUY,2021.61,100,-32.5639
18319,BUY,2000.91,100,-40.4648
18320,BUY,2004.32,100,-41.2168
18323,BUY,1998.61,100,-37.4445
18324,BUY,1994.23,100,-42.5598
18325,BUY,1999.75,100,-34.7216
18326,BUY,1998.29,100,-42.8237
18327,BUY,2003.36,100,-41.7451
18328,BUY,2012.38,100,-42.9045
18329,BUY,2009.13,100,-56.4174
18330,BUY,2011.43,100,-52.0486
18331,BUY,2020.83,100,-36.1305
18332,BUY,2030.13,100,-33.1235
18333,BUY,2031.33,100,-34.5503
18334,BUY,2035.16,100,-43.0381
18335,BUY,2028.48,100,-54.7039
18336,BUY,2051.38,100,-38.8037
18337,BUY,2040.5,100,-46.5095
18338,BUY,2038.45,100,-54.2902
18339,BUY,2038.5,100,-53.3922
18340,BUY,2047.08,100,-57.636
18341,BUY,2057.24,100,-47.9943
18342,BUY,2060.81,100,-48.4362
18343,BUY,2067.98,100,-60.5171
18344,BUY,2071.45,100,-65.9277
18345,BUY,2071.25,100,-67.5649
18346,BUY,2069.32,100,-62.0369
18347,BUY,2070.17,100,-79.6807
18348,BUY,2056.48,100,-84.0776
18349,BUY,2056.25,100,-98.1806
18350,BUY,2055.52,100,-104.678
18351,BUY,2045.08,100,-119.913
18352,BUY,2042.24,100,-120.422
18353,BUY,2038.72,100,-125.221
18354,BUY,2030.98,100,-142.538
18355,BUY,2029.23,100,-137.762
18356,BUY,2031.19,100,-133.88
18357,BUY,2036.41,100,-140.513
18358,BUY,2045.54,100,-141.008
18359,BUY,2056.49,100,-140.76
18360,BUY,2055.42,100,-147.219
18361,BUY,2047.81,100,-156.049
18362,BUY,2050.83,100,-165.971
18363,BUY,2055.51,100,-156.58
18364,BUY,2065.59,100,-140.271
18365,BUY,2067.04,100,-146.849
18366,BUY,2079.58,100,-144.28
18367,BUY,2077.75,100,-149.674
18368,BUY,2092.5,100,-148.939
18369,BUY,2094.53,100,-142.858
18370,BUY,2109.42,100,-131.02
18371,BUY,2105.09,100,-137.889
18372,BUY,2106.04,100,-142.785
18373,BUY,2124.56,100,-115.102
18374,BUY,2136.99,100,-85.1671
18375,BUY,2134.42,100,-89.2259
18376,BUY,2139.99,100,-90.7071
18377,BUY,2166.18,100,-72.7945
18378,BUY,2155.08,100,-81.5377
18379,BUY,2167.43,100,-71.7149
18380,BUY,2176.97,100,-69.7313
18381,BUY,2173.19,100,-72.1475
18382,BUY,2175.76,100,-68.3507
18383,BUY,2169.01,100,-81.0567
18384,BUY,2185.5,100,-70.1978
18385,BUY,2173.62,100,-74.772
18386,BUY,2171.76,100,-61.7613
18387,BUY,2172.62,100,-63.365
18388,BUY,2187.07,100,-50.0522
18389,BUY,2204.7,100,-35.0958
18404,BUY,2231.74,100,-38.0023
18409,BUY,2234.36,100,-36.8085
18431,SELL,2263.81,-100,45.512
18432,SELL,2259.83,-100,40.154
18433,SELL,2270.86,-100,56.5064
18436,SELL,2255.14,-100,45.3056
18437,SELL,2250.44,-100,51.9494
18438,SELL,2255.95,-100,70.8619
18439,SELL,2263.12,-100,89.3892
18440,SELL,2273.41,-100,100.52
18441,SELL,2256.77,-100,88.7079
18442,SELL,2256.08,-100,96.0845
18443,SELL,2269.61,-100,112.063
18444,SELL,2258.78,-100,101.822
18445,SELL,2252.05,-100,106.412
18446,SELL,2268.17,-100,124.273
18447,SELL,2248.31,-100,112.818
18448,SELL,2257.09,-100,118.452
18449,SELL,2251.25,-100,119.588
18450,SELL,2252.06,-100,119.822
18451,SELL,2250.47,-100,132.456
18452,SELL,2242.68,-100,122.196
18453,SELL,2239.44,-100,116.594
18454,SELL,2238.58,-100,123.866
18455,SELL,2237.28,-100,123.611
18456,SELL,2240.84,-100,121.928
18457,SELL,2240.42,-100,121.754
18458,SELL,2242.18,-100,123.583
18459,SELL,2238.46,-100,121.769
18460,SELL,2234.61,-100,108.52
18461,SELL,2226.68,-100,95.5307
18462,SELL,2229.01,-100,105.324
18463,SELL,2217.36,-100,88.019
18464,SELL,2226.01,-100,89.1672
18465,SELL,2231.72,-100,102.285
18466,SELL,2217.46,-100,87.5148
18467,SELL,2201.26,-100,62.9522
18468,SELL,2186.55,-100,42.1724
18501,SELL,2163.4,-100,42.657
18502,SELL,2152.65,-100,35.7381
18505,SELL,2146.79,-100,37.3301
18508,SELL,2146.99,-100,40.7393
18511,SELL,2150.07,-100,44.1749
18512,SELL,2148.17,-100,61.2149
18513,SELL,2135.67,-100,48.5601
18514,SELL,2126.82,-100,37.5584
18519,SELL,2118.56,-100,34.6745
18520,SELL,2120.19,-100,39.7381
18550,BUY,2087.13,100,-41.9536
18551,BUY,2092.49,100,-39.2767
18552,BUY,2092.9,100,-45.6681
18553,BUY,2100.96,100,-39.3009
18554,BUY,2117.23,100,-30.8427
18555,BUY,2121.91,100,-30.6708
18574,BUY,2107.69,100,-31.5539
18597,BUY,2133.78,100,-32.4697
18598,BUY,2130.49,100,-41.328
18599,BUY,2132.54,100,-38.1144
18600,BUY,2118.61,100,-73.256
18601,BUY,2117.18,100,-78.5563
18602,BUY,2132.95,100,-67.3551
18603,BUY,2130.42,100,-77.9094
18604,BUY,2142.77,100,-70.0066
18605,BUY,2144.71,100,-59.3972
18606,BUY,2136.86,100,-75.4532
18607,BUY,2126.55,100,-93.4297
18608,BUY,2134.46,100,-76.5203
18609,BUY,2130.63,100,-84.4434
18610,BUY,2121.54,100,-81.3378
18611,BUY,2140.92,100,-57.2809
18612,BUY,2138.09,100,-68.2491
18613,BUY,2157.76,100,-49.3969
18614,BUY,2141.7,100,-74.1536
18615,BUY,2163.62,100,-34.6228
18616,BUY,2149.4,100,-58.0138
18617,BUY,2146.39,100,-58.3354
18618,BUY,2156.38,100,-36.5608
18625,BUY,2159.47,100,-30.7969
18630,SELL,2220.81,-100,61.4551
18631,SELL,2222.33,-100,52.5396
18632,SELL,2224,-100,63.0429
18633,SELL,2225.14,-100,61.6784
18634,SELL,2228.16,-100,65.6614
18635,SELL,2215.41,-100,58.5346
18636,SELL,2218.2,-100,65.7563
18637,SELL,2225.69,-100,78.5735
18638,SELL,2215.87,-100,76.1958
18639,SELL,2224.27,-100,92.4138
18640,SELL,2207.26,-100,79.7017
18641,SELL,2220.25,-100,87.9357
18642,SELL,2224.94,-100,93.937
18643,SELL,2234.95,-100,107.681
18644,SELL,2247.88,-100,126.801
18645,SELL,2226.21,-100,105.197
18646,SELL,2238.4,-100,113.538
18647,SELL,2223.24,-100,91.018
18648,SELL,2207.02,-100,75.2075
18649,SELL,2223.78,-100,83.552
18650,SELL,2223.68,-100,79.0937
18651,SELL,2218.36,-100,76.8607
18652,SELL,2210.32,-100,77.7231
18653,SELL,2199.51,-100,69.8844
18654,SELL,2199.99,-100,75.1985
18655,SELL,2207.05,-100,73.4615
18656,SELL,2208.86,-100,60.7287
18657,SELL,2188.9,-100,36.5956
18658,SELL,2181.46,-100,35.057
18659,SELL,2184.46,-100,36.9287
18667,BUY,2141.45,100,-31.1814
18668,BUY,2136.67,100,-43.1258
18669,BUY,2133.56,100,-38.9845
18670,BUY,2125.18,100,-38.4829
18671,BUY,2132.43,100,-41.3005
18676,BUY,2146.09,100,-33.5383
18683,BUY,2119.14,100,-33.7792
18684,BUY,2122.87,100,-30.4538
18688,BUY,2152.47,100,-31.5695
18689,BUY,2154.69,100,-34.6786
18690,BUY,2150.44,100,-41.8917
18697,BUY,2184.86,100,-34.7092
18699,BUY,2182.31,100,-30.4408
18700,BUY,2176.02,100,-33.6668
18711,BUY,2170.01,100,-36.1192
18714,BUY,2168,100,-30.8837
18724,SELL,2216.08,-100,44.4014
18725,SELL,2232.52,-100,54.6226
18726,SELL,2240.5,-100,58.2776
18727,SELL,2247.33,-100,65.1772
18728,SELL,2240.08,-100,53.3334
18729,SELL,2239.29,-100,57.204
18730,SELL,2233.69,-100,49.6702
18731,SELL,2227.14,-100,48.9708
18732,SELL,2216.99,-100,38.8469
18733,SELL,2210.28,-100,45.5554
18734,SELL,2212.23,-100,43.5133
18736,SELL,2225.83,-100,70.97
18737,SELL,2205.87,-100,61.6219
18738,SELL,2209.88,-100,68.3712
18739,SELL,2223.85,-100,92.3002
18740,SELL,2227.62,-100,114.723
18741,SELL,2227.2,-100,102.438
18742,SELL,2221.29,-100,100.821
18743,SELL,2201.66,-100,74.1496
18744,SELL,2217.23,-100,96.0445
18745,SELL,2199.9,-100,73.2854
18746,SELL,2202.65,-100,67.6738
18747,SELL,2198.95,-100,73.1912
18748,SELL,2202.69,-100,82.0679
18749,SELL,2212.08,-100,97.1394
18750,SELL,2200.27,-100,91.1901
18751,SELL,2193.59,-100,84.3424
18752,SELL,2186.35,-100,81.5195
18753,SELL,2197.88,-100,100.402
18754,SELL,2170.33,-100,76.962
18755,SELL,2182.78,-100,85.189
18756,SELL,2187.97,-100,83.7846
18757,SELL,2191.08,-100,91.6469
18758,SELL,2187.63,-100,89.6715
18759,SELL,2172.35,-100,74.3135
18760,SELL,2177.77,-100,70.7293
18761,SELL,2179.45,-100,77.2282
18762,SELL,2182.18,-100,93.8962
18763,SELL,2169.46,-100,82.8252
18764,SELL,2171.75,-100,78.0614
18765,SELL,2169.64,-100,74.8413
18766,SELL,2152.47,-100,63.9132
18767,SELL,2144.49,-100,57.1549
18768,SELL,2147.57,-100,57.4009
18769,SELL,2135.3,-100,37.8802
18771,SELL,2127.1,-100,42.1235
18776,SELL,2137.6,-100,42.2743
18777,SELL,2126.97,-100,37.7749
18789,SELL,2109.98,-100,35.7114
18790,SELL,2116.91,-100,37.2567
18829,SELL,2119.96,-100,34.7994
18848,BUY,2089.27,100,-37.2846
18849,BUY,2098.34,100,-32.2071
18850,BUY,2085.77,100,-43.5709
18851,BUY,2078.64,100,-46.7628
18852,BUY,2074.97,100,-63.848
18853,BUY,2078.04,100,-67.8657
18854,BUY,2073.88,100,-69.2087
18855,BUY,2071.84,100,-72.5441
18856,BUY,2067.48,100,-82.0513
18857,BUY,2061.72,100,-81.5957
18858,BUY,2075.1,100,-52.2603
18859,BUY,2078.79,100,-53.9407
18860,BUY,2078.59,100,-59.1517
18861,BUY,2080.86,100,-59.7554
18862,BUY,2070.87,100,-71.9667
18863,BUY,2067.28,100,-70.6719
18864,BUY,2075.78,100,-71.6818
18865,BUY,2088.27,100,-61.2902
18866,BUY,2101.36,100,-45.3229
18867,BUY,2096.28,100,-60.2371
18868,BUY,2105.41,100,-36.0999
18869,BUY,2106.95,100,-36.1077
18870,BUY,2092.01,100,-53.3929
18871,BUY,2082.98,100,-57.2727
18872,BUY,2088.3,100,-59.5479
18873,BUY,2092.35,100,-50.4523
18874,BUY,2105.75,100,-42.275
18875,BUY,2111.63,100,-46.0802
18879,BUY,2131.89,100,-30.4832
18880,BUY,2131.64,100,-39.0299
18881,BUY,2127.66,100,-43.7381
18882,BUY,2135.05,100,-36.4467
18883,BUY,2145.72,100,-36.9679
18884,BUY,2140.97,100,-38.5164
18885,BUY,2145.59,100,-40.2407
18887,BUY,2141.65,100,-39.8051
18888,BUY,2126.89,100,-59.0004
18889,BUY,2140.55,100,-44.9963
18890,BUY,2151.41,100,-38.1352
18891,BUY,2151.35,100,-37.8079
18899,BUY,2147.69,100,-31.9975
18900,BUY,2147.56,100,-37.2062
18901,BUY,2137.41,100,-52.4617
18902,BUY,2146.79,100,-41.2653
18903,BUY,2138.72,100,-56.7239
18904,BUY,2151.58,100,-44.6824
18905,BUY,2158.88,100,-41.9419
18906,BUY,2152.2,100,-37.9068
18909,BUY,2166.22,100,-32.8246
18916,BUY,2178.06,100,-40.3395
18917,BUY,2177.67,100,-50.3321
18924,BUY,2173.38,100,-32.1139
18925,BUY,2166.42,100,-44.2783
18926,BUY,2169.37,100,-55.082
18927,BUY,2177.81,100,-47.0461
18928,BUY,2175.38,100,-43.701
18939,SELL,2211.62,-100,39.5391
18941,SELL,2209.08,-100,43.9895
18942,SELL,2207,-100,43.9642
18943,SELL,2209.87,-100,48.7592
18944,SELL,2216.84,-100,51.8543
18945,SELL,2223,-100,57.5279
18946,SELL,2240.89,-100,73.1246
18947,SELL,2249.63,-100,85.7155
18948,SELL,2235.79,-100,71.8199
18949,SELL,2237.64,-100,79.4094
18950,SELL,2222.69,-100,62.207
18951,SELL,2220.56,-100,54.7266
18952,SELL,2229.43,-100,71.8945
18953,SELL,2208.6,-100,57.1698
18954,SELL,2223.64,-100,70.7971
18955,SELL,2238.87,-100,91.4884
18956,SELL,2242.96,-100,88.1778
18957,SELL,2234.35,-100,84.4606
18958,SELL,2224.79,-100,78.34
18959,SELL,2226.48,-100,78.1815
18960,SELL,2218.35,-100,61.9358
18961,SELL,2189.23,-100,49.0716
18962,SELL,2192.46,-100,49.4216
18963,SELL,2197.69,-100,54.8106
18964,SELL,2192.39,-100,51.1946
18965,SELL,2189.02,-100,49.8336
18966,SELL,2205.97,-100,53.9773
18967,SELL,2190.82,-100,51.5809
18968,SELL,2179.13,-100,36.1247
18970,SELL,2188.34,-100,52.5494
18971,SELL,2179.98,-100,42.4852
18972,SELL,2175.58,-100,40.3587
18973,SELL,2177.55,-100,40.1625
18974,SELL,2183.44,-100,65.5784
18975,SELL,2181.07,-100,65.3334
18976,SELL,2189.8,-100,65.6507
18977,SELL,2177.47,-100,66.8794
18978,SELL,2175.43,-100,68.9043
18979,SELL,2173.57,-100,67.0408
18980,SELL,2179.51,-100,64.9413
18981,SELL,2169.33,-100,44.2986
18982,SELL,2161.38,-100,38.8533
18989,SELL,2165.9,-100,36.9288
18990,SELL,2178.66,-100,45.6794
18991,SELL,2159.51,-100,37.661
19013,SELL,2161.32,-100,54.0961
19014,SELL,2162.44,-100,54.2307
19015,SELL,2161.6,-100,53.3821
19016,SELL,2175.05,-100,69.4832
19017,SELL,2188.34,-100,82.4422
19018,SELL,2177.73,-100,77.1409
19019,SELL,2164.36,-100,58.1117
19020,SELL,2164.4,-100,62.351
19021,SELL,2147.53,-100,47.1041
19022,SELL,2148.97,-100,41.3108
19028,SELL,2149.75,-100,42.9009
19029,SELL,2147.75,-100,49.6611
19030,SELL,2164.2,-100,67.2664
19031,SELL,2159.7,-100,63.9286
19032,SELL,2159.64,-100,46.2209
19051,BUY,2099.45,100,-30.7521
19069,BUY,2086.08,100,-36.5064
19070,BUY,2091.39,100,-45.0192
19072,BUY,2097.22,100,-40.5545
19079,BUY,2102.24,100,-34.9533
19097,SELL,2124.37,-100,37.2844
19098,SELL,2123.86,-100,39.6521
19099,SELL,2135.13,-100,52.0053
19100,SELL,2151.69,-100,78.5566
19101,SELL,2150.2,-100,78.2854
19102,SELL,2158.02,-100,72.1551
19103,SELL,2160.96,-100,80.9656
19104,SELL,2156.04,-100,68.2227
19105,SELL,2137.58,-100,52.1447
19106,SELL,2131.86,-100,50.8881
19107,SELL,2120.19,-100,44.3264
19108,SELL,2136.23,-100,63.2825
19109,SELL,2127.69,-100,63.7951
19110,SELL,2106.4,-100,35.1789
19123,SELL,2111.87,-100,43.7351
19124,SELL,2110.44,-100,42.9662
19125,SELL,2120.66,-100,62.7144
19126,SELL,2112.43,-100,69.5149
19127,SELL,2105.27,-100,58.426
19128,SELL,2096.02,-100,50.0366
19129,SELL,2094.72,-100,43.372
19132,SELL,2097.28,-100,65.4478
19133,SELL,2096.46,-100,62.3677
19134,SELL,2100.58,-100,62.7506
19135,SELL,2101.71,-100,61.4983
19136,SELL,2092.13,-100,59.6666
19137,SELL,2080.61,-100,43.3501
19138,SELL,2087.26,-100,51.0041
19139,SELL,2087.07,-100,43.7367
19140,SELL,2089.16,-100,37.6195
19147,SELL,2095.74,-100,36.2501
19162,BUY,2026.48,100,-39.5732
19163,BUY,2032.06,100,-42.0547
19164,BUY,2028.58,100,-42.9895
19165,BUY,2025.37,100,-40.9785
19166,BUY,2021.92,100,-41.5851
19183,BUY,2051.99,100,-33.0211
19186,BUY,2057.28,100,-42.9618
19187,BUY,2065.01,100,-30.6205
19188,BUY,2059.93,100,-31.9892
19194,BUY,2066.4,100,-30.6742
19197,BUY,2051.11,100,-35.8594
19199,BUY,2043.6,100,-46.8159
19200,BUY,2049.15,100,-46.5719
19201,BUY,2051.75,100,-35.2314
19203,BUY,2040.66,100,-33.2339
19208,BUY,2044.18,100,-36.5012
19216,SELL,2109.03,-100,55.9654
19217,SELL,2095.94,-100,40.87
19219,SELL,2098.69,-100,42.6944
19220,SELL,2098.63,-100,50.1134
19221,SELL,2104.29,-100,51.9997
19222,SELL,2116.68,-100,63.0869
19223,SELL,2123.62,-100,62.3162
19224,SELL,2125.3,-100,74.3006
19225,SELL,2115.98,-100,58.5085
19226,SELL,2115.49,-100,62.8526
19227,SELL,2101.61,-100,53.3509
19228,SELL,2090.16,-100,36.2425
19229,SELL,2104.37,-100,61.4801
19230,SELL,2105.52,-100,70.9795
19231,SELL,2098,-100,62.3158
19232,SELL,2080.94,-100,44.4141
19234,SELL,2072.3,-100,41.9974
19236,SELL,2078.26,-100,43.8465
19237,SELL,2084.35,-100,50.8593
19238,SELL,2085.86,-100,49.8686
19239,SELL,2077.68,-100,38.7848
19240,SELL,2081.08,-100,42.4038
19241,SELL,2084.86,-100,41.1955
19242,SELL,2077.86,-100,35.2828
19287,SELL,2069.11,-100,38.0321
19288,SELL,2071.92,-100,41.1448
19289,SELL,2063.69,-100,35.1429
19290,SELL,2071.34,-100,39.8482
19291,SELL,2073.86,-100,41.3475
19292,SELL,2069.87,-100,43.2344
19293,SELL,2064.57,-100,41.1043
19294,SELL,2076.26,-100,57.941
19295,SELL,2067.52,-100,49.0092
19296,SELL,2070.41,-100,52.5718
19297,SELL,2081.71,-100,57.8496
19298,SELL,2082.88,-100,52.688
19299,SELL,2076.18,-100,45.4667
19300,SELL,2084.26,-100,64.775
19301,SELL,2100.77,-100,87.3202
19302,SELL,2099.73,-100,94.3032
19303,SELL,2092.89,-100,80.1355
19304,SELL,2102.72,-100,85.2979
19305,SELL,2098.98,-100,69.3728
19306,SELL,2104.59,-100,70.4511
19307,SELL,2097.51,-100,68.0485
19308,SELL,2103.39,-100,65.1846
19309,SELL,2091.1,-100,63.8685
19310,SELL,2087.91,-100,64.5392
19311,SELL,2105.23,-100,88.417
19312,SELL,2096.61,-100,76.1632
19313,SELL,2080.25,-100,69.4414
19314,SELL,2073.94,-100,74.7112
19315,SELL,2060.92,-100,63.707
19316,SELL,2064.82,-100,65.4357
19317,SELL,2047.83,-100,57.6151
19318,SELL,2032.12,-100,37.7714
19320,SELL,2029.28,-100,38.8326
19327,SELL,2030.33,-100,35.7706
19328,SELL,2034.04,-100,43.1791
19329,SELL,2037.34,-100,39.3112
19335,SELL,2040.8,-100,44.4887
19336,SELL,2049.83,-100,56.0939
19337,SELL,2044.62,-100,56.3103
19338,SELL,2049.91,-100,56.6941
19339,SELL,2035.87,-100,46.279
19340,SELL,2032.65,-100,43.2926
19351,SELL,2006.47,-100,35.2828
19360,SELL,2018.38,-100,35.4843
19361,SELL,2030.46,-100,41.8274
19387,SELL,2005.71,-100,39.0669
19388,SELL,2001.16,-100,39.7659
19389,SELL,2003.51,-100,40.0766
19391,SELL,2008.38,-100,36.9677
19392,SELL,2009.98,-100,43.3269
19410,SELL,1984.68,-100,34.4335
19457,SELL,2019.49,-100,55.2368
19458,SELL,2020.65,-100,52.871
19459,SELL,2022.05,-100,58.9035
19469,BUY,1965.09,100,-32.3024
19473,BUY,1956.69,100,-32.2735
